PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,LogMass
0.6602818288990965,0.8259898269109196,-0.43379963415089046,-0.5588685197442472,-1.280796807087523,0.899349677987307,0.5852079362003757,0.39895887911449757,-0.22099539971017618,0.18530656645138377,0.8320827781842313
-2.1347241529160708,0.2162962236026485,-0.6236331437146985,1.0582607349395254,0.26596342010126317,-0.5538755588012725,-0.4061458860617102,-0.6069796067082465,-0.16162209635648436,0.16545981837796114,-0.4816823620114642
-2.7365200509139456,0.9663146617357671,0.049890911254473785,-1.6745164833333,0.1777418573026927,0.0705118999572014,-0.07613762571114456,0.022044171295473976,-0.15908103736398554,-0.022520774831355762,-0.9788944138221879
2.123508561520101,0.8502369789667804,-0.8373931837718037,-0.5799829199882454,0.7177788194342793,-0.8629495617939464,0.30130071854668006,0.1760761533284432,0.04068812153582225,0.021564646627739048,0.5113244879612253
-1.8656242256752318,2.067332405130216,-1.2659448989866864,1.1655663103750131,1.407483187904389,0.11348415688129306,0.05965219694250824,-0.5852263668420004,-0.33251831734407195,-0.5141820034384754,0.6406969735120556
-1.075317917279585,-1.3496705246978573,-0.5743328297903855,1.280141541809877,0.6088766961637174,-1.4185108997794726,-0.3360174483115883,-0.3123894052181554,-0.4149548032537634,0.7402631690799907,-1.1740256382363563
-1.9193769955523319,-1.1026892611202879,-0.4528484435741143,0.8433176764233185,-1.4155262619689464,0.8548448479984712,-0.06313172877577634,0.8523187247809859,0.25691405284874935,-0.7659721754430628,-0.7222607671147293
-2.881521203943895,-0.9696349693804213,-0.2020425530613692,-0.031571733213303685,1.220410865816451,-0.8291161594266839,0.14439812670054564,0.2003664585399669,0.057917421917067474,-0.4482872153970959,-1.412215418007751
1.4017027847781804,2.1747465381501794,-1.333032483754503,0.5396638734740752,0.4536909831018147,-0.8916049097188645,-0.4089630411589927,0.7503648334001863,-0.03695717255974644,0.21846618647789526,0.6851234342435674
0.028427647755973205,0.2605717921522118,-0.5616296271766064,-0.3548002609187465,-1.2556768012542106,0.09406466626938709,-0.07236474765636508,0.24722139365854473,0.06213392284055874,0.2500187944491909,-0.01423789296923902
1.454524897626045,-0.004872221180782313,-0.6712588525259332,1.2780726902712929,-0.5354302768058788,-0.08162042552693853,0.19008888279881989,0.26945221682737935,-0.047816408759544064,0.13433504715387082,0.3445738586700466
-0.13744086605421008,0.5281558234902162,-0.10548274918472059,0.33834171937704677,-2.2685930031803343,-0.5791425141810634,0.9998372703469011,-0.5110735775063675,0.16036266680795266,0.7442467513856275,0.8386471389575882
-1.8989963901892652,1.706431938077935,0.43725032047951795,0.6910906810983226,1.3387967149829318,-0.4277442681717041,-0.5161916625807864,0.7691441194476923,1.5014834743091892,-0.07319843337309186,-0.9309838653008666
-0.8616583147278131,-0.17170485387280077,-0.272457013602365,1.0372142817975682,-0.6019305732690953,0.05723817547220673,-0.6332774680597318,-0.043529046851996246,-0.07904643974114534,0.6754136548193896,-0.6826404549595693
-1.8977267381006713,2.4615633212675117,-1.575581250729576,1.7276626375455941,-0.005791419434089242,0.2919263198218993,-0.525933370769192,0.7472144654827763,0.2200951369287033,-0.3711876970031672,0.5907251799125519
-2.953483273609326,-0.7613479339222489,-0.3401438702788936,-0.6664973267738935,-0.9646325918095293,-0.10778781055263192,1.1857404083935374,0.10107043980614708,-0.45781522556813986,0.5356410160521025,-0.8551812015203751
-2.526410172342082,-0.17723462898534717,-0.33675447896265137,0.004548892347779272,-0.868971335125685,0.8412004206603275,-0.6356249327786512,-0.5016066865541748,-0.3032899978967543,0.03815091428366889,-0.3953340762942062
-3.153709733169836,0.9948249631873343,-0.0426961026261214,-0.4618034851735542,-0.24833413825899783,0.42547598610444587,0.49392981707010347,0.41151835633842687,0.6312683007750675,0.034377061968067106,-0.22116586635479857
-0.8518240926282955,1.4430099293929213,-0.11162237409017631,-1.4857170631787748,-0.801121956080259,0.07182222017733089,0.3039051417501504,-0.1791953675433324,0.006566784769050794,0.5378201097362125,-0.037669950836112034
-1.9076228116020506,0.6496352270710315,0.2487638753734537,0.7477613478650014,1.1746383625962338,-0.3920670622712011,0.5202559766329409,0.04306586881770911,-0.8320236879947803,0.8789357778277372,-0.7564193899031886
-0.7614141069848877,1.4432588234591224,-0.5093180601673822,-1.0270168236176052,0.450311519073765,0.5542251809756864,1.2929404270792797,1.8342284632224524,0.4079285910252923,-1.0909056621267275,0.5849443683612937
